money-fx	TOKYO - Bank of Japan buys small amount of dollars, dealers said
trade	BALDRIGE SAYS U.S. TO GO AHEAD WITH JAPANESE SANCTIONS
trade	NAKASONE TO VISIT WASHINGTON IN LATE APRIL Prime Minister Yasuhiro Nakasone will make an official week-long visit to the United States from April 29 and hold talks in Washington with President Reagan, Chief Cabinet Secretary Masaharu Gotoda told reporters. Government sources said Nakasone would try to resolve growing bilateral trade friction and discuss the June Venice summit of Western industrial democracies. Foreign Minister Tadashi Kuranari will accompany Nakasone, ministry officials said. U.S. Industry sources in Washington said the White House Economic Policy Council was recommending trade sanctions against Japan for violating the two countries' agreement on semiconductor trade. Under the pact, Japan pledged to stop dumping microchips in the U.S. And Asia and open its domestic market to U.S. Semiconductors. REUTER
money-fx	U.K. MONEY MARKET GIVEN 550 MLN STG LATE HELP The Bank of England said it provided the money market with late assistance of around 550 mln stg. This takes the Bank's total help today to some 1.12 billion stg and compares with its estimated deficit of around 1.10 billion. REUTER
coffee	N.Y. TRADERS SAY LATIN COFFEE PRODUCERS TO MEET Several traders and analysts here told Reuters Latin American coffee producers will meet this weekend in Managua, Nicaragua. The purpose, they said, is to review the breakdown of International Coffee Organization quota talks last month and try to formulate a unified position ahead of possible future negotiations. Two traders, who asked not to be named, said separately Brazil is expected to attend the meeting along with most or all of the Central American producers. The Central American attendees would include Costa Rica and Honduras, who were part of a minority producer group at the February talks that opposed Brazil's position, they said. Another source, also requesting anonymity, said Colombia probably will not attend. Reuter
trade	U.S. SAID UNFAIRLY PROTECTING DEFENSE INDUSTRY Britain's Defence Minister George Younger said the U.S. Was unfairly protecting its defence industry, and this could lead to British firms demanding counter-measures. Younger told a U.S. Chamber of Commerce meeting that U.S. Legislators were failing to realise "the true nature of the two-way street in terms of ideas, technology and equipment. A British parliamentary report said that up to March British firms had been awarded just 34 mln dlrs worth of contracts for the Strategic Defence Initiative, compared with the 1.5 billion dlrs Britain had hoped to secure. The committee said U.S. Technology export restrictions and "selectiveness" towards foreign contractors had denied British competitors more lucrative orders and largely excluded them from technological research for SDI. Younger said London had given U.S. Companies contracts under conditions of fair and open competition. "All we ask is for our companies to be given similar opportunities," he added. If new American legislation aimed at curbing unfair subsidies was used to exclude foreign suppliers it would not be surprising if British firms pressed for retaliatory measures, Younger said. REUTER
crude	GULF CANADA <GOC> ASSERTS NO DAMAGE FROM SPILL Gulf Canada Corp said a discharge of material at its Amauligak drilling site in the Beaufort Sea caused no danger to the environment. Yesterday, the federal department of energy charged Gulf Canada with eight counts of illegal dumping for discharging powdered cement and drilling mud between September 23 and 30 last year. The charges carry a maximum 50,000 dlr fine on each count. Gulf said the government's charges relate to discharging materials without a permit, not to environmental damage resulting from the action. Gulf said it voluntarily informed appropriate government officials when the material was discharged. The company also said none of the material was discharged within 12 miles of the closest shoreline. It added that one of the materials cited, barite, is a naturally occurring mineral routinely discharged into the sea during drilling operations. Reuter
money-supply	U.K. CONFIRMS JANUARY STERLING M3 RISE The Bank of England said the broad measure of U.K. Money supply, Sterling M3, rose a seasonally adjusted 1.1 pct in January after a 0.2 pct rise in December. The unadjusted year-on-year rise was 17.6 pct after 18.1 pct in the year to December. The narrow measure of money supply, M0, fell by a seasonally adjusted 0.6 pct in January, and rose by a non-adjusted 4.1 pct year-on-year, the Bank said. The figures confirm provisional data issued by the Bank two weks ago. In December, M0 grew by a seasonally adjusted 1.4 pct and by a non-seasonally adjusted 5.2 pct year-on-year. The Bank said sterling bank lending grew by a non-seasonally adjusted 1.75 billion stg in January. This also confirmed provisional figures issued in February. The measure of private sector liquidity, PSL2, fell 0.2 pct in January, but after seasonal adjustment rose 0.6 pct, the Bank said. The Bank said the public sector contribution to the growth in Sterling M3 was contractionary by about 2.3 billion stg. Within this, the Public Sector Borrowing Requirement (PSBR) showed a repayment of 3.7 billion stg, while the non-bank private sector's holdings of government debt fell by about 1.1 billion stg. There was a fall of 290 mln stg in notes and coin in January, a fall of 1.5 billion stg in non-interest bearing sight deposits, and a rise of 1.6 billion stg in interest bearing sight deposits, the Bank said. REUTER
crude	SAUDI OIL MINISTER SEES NO NEED TO ALTER OPEC PACT Saudi Arabian Oil Minister Hisham Nazer said OPEC's December agreement to stabilise oil prices at 18 dlrs a barrel was being implemented satisfactorily and there was no immediate need to change it. Nazer, in an interview with Reuters and the television news agency Visnews, said Saudi Arabia was producing around three mln barrels per day (bpd) of crude oil, well below its OPEC quota. Saudi Arabia, the world's largest oil exporter, will continue to restrain production as long as other OPEC members adhere to the pact, Nazer said. The 13-nation OPEC agreed in December to cut its production ceiling by 7.25 pct to 15.8 mln bpd and abide by fixed prices averaging 18 dlrs a barrel from February 1. Nazer, in his first interview since succeeding Ahmed Zaki Yamani last October, said: "I do not foresee any need for new measures before the 25th of June when our (next OPEC) meeting will take place as scheduled." Nazer said OPEC was producing below 15.8 mln bpd and all members were abiding by its agreements. "We've heard news every now and then of violations but they were not at all verified," he said. OPEC production curbs have boosted world oil prices from a 13-year low of around eight dlrs a barrel last August to near 18 dlrs after announcement of the December pact. Spot market prices slipped some two dlrs in February but have firmed in the past two weeks to near OPEC levels as traders gained confidence in OPEC price and output discipline. Nazer said Saudi Arabia would continue to produce below its 4.133 mln bpd quota if necessary to defend the 18 dlr price. "As long as all the OPEC members adhere to the program as devised in December, Saudi Arabia will continue to adhere to the agreement," he said. Current production of three mln bpd includes oil from the Neutral Zone shared with Kuwait, but not sales from floating storage, Nazer said. King Fahd of Saudi Arabia, in an interview with Reuters and Visnews on March 11, said the kingdom wanted oil price stability and called on non-OPEC producers to avoid harmful competition with OPEC. "Saudi Arabia doesn't decide prices by itself but certainly desires price stability," he said. Nazer said the output level did not mean the kingdom had returned to a role of "swing producer" within OPEC. Saudi Arabia allowed its output to sink as low as two mln bpd in August 1985 to compensate for slack demand and over-production by some OPEC states. "Saudi Arabia is not playing that role. It is being played by OPEC membership as a whole because the reduction in the 15.8 mln bpd share of OPEC in the market is being shared by other members of OPEC," Nazer said. Nazer said OPEC estimated demand for its oil during third quarter this year would be around 16.6 mln bpd. But he said if circumstances changed "I am sure then the OPEC members will consult with each other and take the necessary measures." Oil analysts say the OPEC pact could come under strain when demand for petroleum products generally falls in the northern hemisphere spring and summer. Nazer said he was satisfied with the extent of cooperation from non-OPEC producers. Norway, Egypt and the Soviet Union agreed to help OPEC by restraining production or exports after he visited them on OPEC's behalf earlier this year. "We did not ask any country to do anything. These were programmes they thought were necessary to stabilise market conditions and to help themselves attain better pricing conditions," Nazer said. He said it was up to countries that declined to cooperate -- such as Britain -- to come up with their own proposals if they saw fit. REUTER
crude	MARATHON RAISES CRUDE OIL POSTINGS 50 CTS/BBL, WTI NOW 19.00 DLRS.
crude	FTC FINDS 17 BILLION DLR COST IN OIL IMPORT FEE An oil import fee could cost consumers nearly 17 billion dlrs a year and undermine long-term U.S. energy security by leading to a quicker depletion of domestic reserves, a Federal Trade Commission study said. The study by the FTC's bureau of economics found that a five dlr a barrel tariff on crude oil and gasoline oil imports would increase costs to consumers by 14 to 16.7 billion dlrs a year. After weighing the benefits of such a tariff against the costs, the study found a five dlr a barrel import fee would have a net cost to the economy of 3.6 billion dlrs a year. Several oil import fee proposals ranging from two to 10 dlrs a barrel have been made in Congress in an effort to cut the federal budget deficit and maintain the momentum for energy conservation programs, which have been hurt by cheaper oil. But by making foreign oil more expensive, the tariffs would reduce oil imports and force greater consumption of domestic oil, which would deplete U.S. reserves faster, the study found. "Any attempt to increase our energy security by limiting imports will actually reduce our long-run energy security by speeding the depletion of domestic reserves," the study said. The five dlr a barrel tariff would also cut domestic petroleum refiners' profits by 7.5 to 10 billion dlrs a year, increase domestic crude oil producers' profits by about 13 billion dlrs a year and raise government revenues by 6.7 to 8.2 billion dlrs a year, the FTC said. Under the Reagan administration, the FTC has consistently opposed government regulation of the oil industry at the state and federal levels. "This study backs up my belief that government regulation and interference with competition hurt both the market and consumers," FTC Chairman Daniel Oliver said in a statement. Reuter
coffee	IBC PRESIDENT TO ATTEND MANAGUA COFFEE MEETING Brazilian Coffee Institute (IBC) president Jorio Dauster said he will attend a meeting in Managua this weekend. He told Reuters by telephone from Brasilia that the meeting, involving Brazil, Colombia and Central American coffee producers, will be strictly to review the coffee market situation. "The meeting is set for Saturday but could also continue on Sunday," he said. Reuter
gold	BELGIUM LAUNCHES BONDS WITH GOLD WARRANTS The Kingdom of Belgium is launching 100 mln Swiss francs of seven year notes with warrants attached to buy gold, lead mananger Credit Suisse said. The notes themselves have a 3-3/8 pct coupon and are priced at par. Payment is due April 30, 1987 and final maturity April 30, 1994. Each 50,000 franc note carries 15 warrants. Two warrants are required to allow the holder to buy 100 grammes of gold at a price of 2,450 francs, during the entire life of the bond. The latest gold price in Zurich was 2,045/2,070 francs per 100 grammes. REUTER
money-fx	BUNDESBANK SETS NEW REPURCHASE TENDER The Bundesbank set a new tender for a 28-day securities repurchase agreement, offering banks liquidity aid at a fixed bid rate of 3.80 pct, a central bank spokesman said. Banks must make their bids by 1400 GMT today. Funds will be allocated by 0900 GMT tomorrow and credited to accounts later in the day. Banks must repurchase securities pledged on May 6. REUTER
money-supply	australian annual broad money supply growth 10.3 pct in January
interest	U.S. HOUSE SPEAKER WRIGHT CONCERNED of INTEREST RATE RISE UNDER GREENSPAN
money-fx	Stoltenberg does not rule out central bank intervention to stabilize currencies
crude	BP<BP> OFFER RAISES EXPECTATIONS FOR OIL VALUES British Petroleum Plc's plan to pay 7.4 billion dlrs for less than half of Standard Oil Co has signalled higher values in the U.S. oil patch, analysts said. "I think that BP's bid is a very strong affirmation and clear signal that they have confidence in the U.S., and they think the barrel of oil in the ground is going to go higher," said Sanford Margoshes of Shearson Lehman Brothers Inc. BP earlier today said its U.S. unit planned to tender at 70 dlrs per share for the 45 pct of Standard it does not already own. "It's a 7.4 billion dlr price that (shows) OPEC has won the war and oil prices are not going to crack," said Prescott, Ball and Turben analyst Bruce Lazier. "Behind that is a huge implication for the rest of the energy issues out there in the stock market, particularly those that are acquisition targets," Lazier said. One of those mentioned by Lazier was USX Corp, an energy-steel concern which had been courted by investor Carl Icahn and drew the attention of Australian Robert Holmes a Court last year. Rumors continue to swirl around its stock. Margoshes said he does not foresee major U.S. oil firms falling into takeover situations for several years, with the exception of possibly Amerada Hess Corp <AHC>. He said most of the majors found partners in the last round of matchmaking which ended two years ago, and others restructured to the point that they have become unattractive. U.S. oil stocks rallied in response to the offer. Exxon Corp <XON> rose 1-1/8 to 88-1/2. Chevron Corp <CHV> jumped 1-1/8 to 58-7/8, and Texaco <TX> climbed 1/4 to 37-3/4. Unocal Corp <UCL> rose 1-3/4, while Occidental Petroleum Corp <OXY> climbed 1-1/8 to 34-3/4. Amoco Corp <AN> rose 1-3/8 to 83-3/4. Standard Oil's stock was up 6-1/4 in heavy trading to 71-1/8. Earlier in the session it had been at a high of 72-1/4. Wall Street has speculated British Petroleum may boost its offer by several dlrs per share, but the company maintained it would not raise the 70 dlr bid. British Petroleum stock rose 2-1/4 to 59-5/8. Analysts said the fact British Petroleum made such a bid in the first place indicates that the British oil giant has changed its outlook for the oil industry. Analysts said last year British Petroleum held one of the more bearish positions on oil prices. "They said the real price of oil would stay at 15 dlrs (a barrel) for several years, and I think they beat a hasty retreat from that point of view," Margoshes said. "They are more appropriately today looking more optimistically. I believe they are looking at 18 dlrs (long-term)...also in their heart of hearts they believe that will be exceeded," Margoshes said. The U.S. benchmark crude West Texas Intermediate was trading today around 18.60 dlrs per barrel. Analysts said British Petroleum might have been able to buy up the rest of Standard Oil for about 50 dlrs per share when oil prices were falling last year. They said Standard Oil's brightest asset is its slightly more than 50 pct ownership of the Alaskan Prudhoe Bay oil field. Analysts also said the company has other interests in the Alaskan North Slope. Analysts said the Standard investment is extremely attractive to BP because the U.S. is the largest oil market and has hard-to-replace reserves. "I think it just fits in with their long-range plans to increase their position in the U.S. market," Dean Witter analyst Eugene Nowak said. Analysts said it also raises BP's visibility ahead of the British government's announced disposal of 31.7 pct of BP stock. The U.K. government said it would dispose of the holding sometime in the year beginning April one. After acquiring all of Standard, most of BP's reserves would be in the U.S., but only about six pct of its stock is held in the U.S. "The only way they can sell all that stock is to move it into the United States. No other market can handle all that stock," said L.F. rothschild analyst Rosario Ilacqua. In 1986, Standard Oil had net losses of 345 mln dlrs on revenues of 10.02 billion dlrs, compared to a profit the year earlier of 308 mln dlrs on revenues of 13.82 billion dlrs. Reuter
sugar	SYRIA SEEKING WHITE SUGAR ON APRIL 8 - TRADE Syria will hold a buying tender on April 8 for 36,000 tonnes of white sugar for shipment in June, July and August at a rate of 12,000 tonnes a month, traders said. REUTER
interest	HOUSE SUBCOMMITTEE VOTES CREDIT CARD RATE CAP A House Banking subcommittee has approved legislation to limit the interest rates charged by banks and other credit card issuers. The Consumer Affairs and Coinage subcommittee bill would limit credit card interest rates at eight percentage points above the yield on one-year Treasury securities. If in effect now, the bill would limit credit card rates to 13.8 pct compared to a nation-wide average of 18 pct, the subcommittee said. The bill now goes to the full House Banking committee for further action. Reuter
crude	AUSTRALIAN OIL INDUSTRY TO CONTINUE TAX CAMPAIGN The council of the Australian Petroleum Exploration Association (APEA) said it will press on with its campaign for major improvements to Australia's petroleum taxation structure. The council said in a statement the industry was bitterly disappointed by the Australian government's position on taxation, as presented in a speech by Resources and Energy Minister Gareth Evans to the APEA conference. As earlier reported, Evans said he was inclined to target any tax changes rather than take a broad-based approach to secondary taxation of petroleum. APEA had expected the government to make positive responses to detailed industry submissions seeking the removal of existing secondary tax disincentives to exploration and development, the council said. It said it plans to reply in detail to issues raised by Evans, but its immediate concern was the decision to proceed with the current resource rental tax (RRT) legislation. Evans told the conference the government did not plan to accept industry pleas for changes in the legislation to allow deductibility of unsuccessful exploration expenditure. "The government's unwillingness to allow the deduction of unsuccessful exploration expenditure within the whole offshore area in which RRT applies negates any claim that the tax is profit based," the APEA council said. The government missed a major opportunity to persuade oil exploration companies that it had realistic answers to the industry's concerns, despite its recognition of the industry's problems, the council said. The industry has called for the end of all discriminatory secondary taxation of petroleum, citing them as major disincentives at a time of low oil prices. REUTER
money-supply	U.K. SEPTEMBER STERLING BANK LENDING UP 4.4 BILLION STG - OFFICIAL.
crude	MARATHON TO RAISE CRUDE PRICES 50 CTS/BBL TOMORROW WTI TO 17.50 DLRS
trade	YEUTTER SEES U.S., JAPAN VERGING ON TRADE CONFLICT The United States and Japan are on the brink of serious conflict on trade, especially over semiconductors, Japanese unwillingness for public bodies to buy U.S. Super-computers, and barriers to U.S. Firms seeking to participate in the eight billion dlr Kansai airport project, U.S. Trade Representative Clayton Yeutter said. He was talking to reporters yesterday on the eve of a two-day meeting of trade ministers which will review progress made by committees set up after the Uruguay meeting last September launched a new round of GATT (General Agreement on Tariffs and Trade) talks. European Community (EC) commissioner Willy de Clercq meanwhile told reporters conflict between the world's three major trading and economic powers -- the EC, the U.S. And Japan -- set a poor example for other members of GATT. Australian Trade Minister John Dawkins told the reporters bilateral retaliation at the enormous expense of the rest of the world was no way to solve trade disputes. New Zealand trade minister Mike Moore told his colleagues great progress had been made in preparing for the current round of GATT negotiations which must not be sidetracked. The ministers have said they want to maintain the momentum towards fresh negotiations or avert serious trade conflicts. Yeutter said the problem with international trade talks was that they tended to get bogged down for years. "Countries don't get very serious about negotiating until the end of the day which is, maybe, five or six years in the future." He also said he did not consider the new U.S. Congress as protectionist as it was 18 months ago. "That's a very healthy development," he added."If you asked me about that a year or 18 months ago I would have said that it was terribly protectionist." "Members of Congress, that is the contemplative members of Congress, have begun to realise protectionism is not the answer to the 170 billion dlr trade deficit," Yeutter said. "They've also begun to realise that you cannot legislate solutions to a 170 billion dollar trade deficit so they are more realistic and, in my judgement, more responsible on that issue than they were 12 or 18 months ago." He added, "Whether that will be reflected in the legislation that eventually emerges is another matter." REUTER
interest	SALLIE MAE ADJUSTS SHORT-TERM DISCOUNT NOTE RATES The Student Loan Marketing Association said its rates on short-term discount notes were as follows: MATURITY NEW RATE OLD RATE MATURITY 5-14 days 5.65 pct 5.60 pct 5-14 days 15-78 days 5.00 pct 5.00 pct 15-81 days 79-85 days 5.83 pct 5.75 pct 82-88 days 89-360 days 5.00 pct 5.00 pct 89-174 days 5.85 pct 175-180 days 5.00 pct 181-360 days Reuter
coffee	COSTA RICA OPTIMISTIC ABOUT REFORMING ICO Costa Rica's economy minister said he sees new hope for winning changes in the International Coffee Organisation system of export quotas. Minister Luis Diego Escalante, who serves as president of the Costa Rican Coffee Institute, said he was hopeful because of the support offered Costa Rica and other smaller producing- nations by such major consumers as the United States, Britain and the Netherlands at last week's ICO meeting in london. Escalante told a news conference here he "carried the weight of the negotiations" at the meeting by calling for larger export quotas for the smaller coffee-growing nations. Costa rica is insisting, Escalante said, on a new quota system based on a producing nation's real export capacity, once it has satisfied internal demand. "There are countries such as our own whose sales possibilities are close to or above 100 pct of their current quotas," Escalante said. At the same time, there are countries favoured by the current system that have been assigned quotas far above their export potential, he said. The current ICO quota system is "unfair and autocratic," Escalante said. Escalante attributed the nosedive in international coffee prices over the last week to speculation rather than real matters of supply and demand. "Be careful," he warned, "there's not as much coffee in the world as they say. What there is are bags of sawdust." Reuter
trade	EC, U.S. PLAN HIGH-LEVEL TRADE TALKS The European Community is willing to offer limited concessions to the United States on one of two major issues which threaten to poison their trade relations next year, an EC commission spokesman said. He said the offer would be made at a meeting later this month between U.S. Trade Representative Clayton Yeutter and EC External Relations Commissioner Willy de Clercq. EC Farm Commissioner Frans Andriessen told agriculture ministers meeting in Luxembourg that the EC is willing to make some temporary arrangements to lighten the impact on U.S. Exports of an EC plan to ban the sales of meat from animals fed with growth hormones, the spokesman said. Washington has said it will take trade reprisals if the EC proceeds with the ban from January 1 and if European countries do not quickly cut back what it sees as unfair subsidies to the makers of their Airbus airliner which are harming U.S. Manufacturers. It claims the hormones ban has no scientific basis and will rob it of 130 mln dlrs' worth of exports a year. Diplomatic sources said the Yeutter-de Clercq meeting will take place in London and will also involve the aerospace ministers of France, Britain, West Germany and Spain, the countries involved in the Airbus project. Reuter
trade	JAPAN SAYS IT TRYING TO EXPAND DOMESTIC DEMAND Japan has assured a meeting of trade ministers it is making every effort to expand domestic demand and restructure its economy. Japanese trade representative Tsomu Hata told an informal General Agreement on Tariffs and Trade (GATT) meeting that, in addition to demand boosting measures adopted last September, a comprehensive economic program will be prepared after the 1987/88 budget is approved. Hata, speaking at the first session of the two-day meeting, said agriculture is no exception to the goal of restructuring the economy, but did not elaborate. Hata said protectionist pressures in the international economy are as strong as ever, reflecting financial deficits, payment imbalances and serious unemployment in many countries. Despite great potential, developing economies are still confronted by grave difficulties, particularly debt, he added. The basis for the talks is the GATT ministerial declaration last September in Punta del Este, Uruguay, and the subsequent trade negotiating plan agreed in Geneva. "It is essential that we first reaffirm here our commitment to implementing that plan as scheduled," Hata said. Hata added it is not constructive to speed up negotiations in some areas at the expense of others. In order to rebuild the free trade system, it is important for each participant to have domestic policies that will serve this end. As part of its contribution, Japan plans in April to fundamentally improve its generalised system of preferences for industrial and mining products to make Japan's domestic market more open to developing countries, he said. REUTER
money-supply	NEW YORK BUSINESS LOANS FALL 195 MLN DLRS Commercial and industrial loans on the books of the 10 major New York banks, excluding acceptances, fell 195 mln dlrs to 65.06 billion in the week ended February 18, the Federal Reserve Bank of New York said. Including acceptances, loans declined 114 mln dlrs to 65.89 billion. Commercial paper outstanding nationally dropped 375 mln dlrs to 336.63 billion. National business loan data are scheduled to be released on Friday. Reuter
money-fx	Sumita says major nations cooperated to stabilise currencies.
money-fx	U.K. MONEY MARKET SHORTAGE FORECAST REVISED UP The Bank of England said it had revised its estimate of the shortage in the money market up to 1.3 billion stg from 1.2 billion before taking account of its early operations. The Bank has provided 689 mln stg assistance so far today. REUTER
sugar	EC MAY OFFER INTERVENTION SUGAR TO LOCAL MARKET Sugar which EC producers plan to sell into intervention may be offered by the European Commission for sale within the Community, broker C. Czarnikow says in its latest sugar review. The Commission will propose to offer the sugar at a very nominal premium of 0.01 European Currency Unit (Ecu) to the intervention price, with detrimental consequences for producers' returns, Czarnikow says. The move is seen as an attempt to persuade the producers to take back the surrendered sugar. The Commission may also take other steps to dissuade producers from their chosen course, such as removing the time limit on storage contracts, which presently means that intervention stocks have to be removed by the end of September, Czarnikow says. There is also the possibility of production quotas being reduced. If the Commission decided to offer the sugar to traders for export, the restitutions would have to be higher than those at recent export tenders, Czarnikow notes. To match the difference between the EC price and the world market price, the extra costs might be as much as 20 Ecus per tonne, it says. The producers might have to repay these costs through production levies and the proposed special elimination levy, Czarnikow says, but it would be several months before any costs could be recovered under EC rules. The primary cause of the plan to sell 775,000 tonnes of sugar into intervention in France is dissatisfaction with the EC export program as the restitution has increasingly failed to bridge the gap between the EC price and the world market price, Czarnikow notes. The French move is thus seen as a form of protest designed to force the Commission's hand. In West Germany, 79,250 tonnes have been tendered for intervention, but Czarnikow says the motive here is to ensure that the 1986/87 price is paid for sugar that was produced in 1986. In addition to a two pct cut in the intervention price, West German producers face a further price reduction in July with a probable revaluation of the "green" mark. Even if the immediate crisis is resolved, the problem is not expected to disappear permanently. It has appeared to traders for some years that the EC's export policy is insufficiently responsive to changing patterns of demand, it says. The weekly tenders should respond to fluctuating demand by increasing or reducing the tonnage awarded, Czarnikow says, suggesting that the Commission might also take steps to cut down the amount of "unnecessary bureaucracy" surrounding the export tender system. Reuter
money-fx	NIGERIA CHANGES AUCTION RULES TO DEFEND NAIRA Nigeria's Central Bank has changed the rules governing its foreign exchange auctions in what analysts see as a means of defending the naira currency, which has depreciated steadily. The bank said in a statement that from April 2, banks bidding for foreign exchange would have to pay at the rate they offered and not, as presently, at the rate of the lowest successful bid made at the auction. This should discourage banks from bidding high to ensure that they were successful while paying the lower "marginal" rate, analysts said. The Central Bank also announced the auctions would be fortnightly, not weekly, beginning on April 2. Reuter
crude	STUDY GROUP URGES INCREASED U.S. OIL RESERVES A study group said the United States should increase its strategic petroleum reserve to one mln barrels as one way to deal with the present and future impact of low oil prices on the domestic oil industry. U.S. policy now is to raise the strategic reserve to 750 mln barrels, from its present 500 mln, to help protect the economy from an overseas embargo or a sharp price rise. The Aspen Institute for Humanistic Studies, a private group, also called for new research for oil exploration and development techniques. It predicted prices would remain at about 15-18 dlrs a barrel for several years and then rise to the mid 20s, with imports at about 30 pct of U.S. consumption. It said instead that such moves as increasing oil reserves and more exploration and development research would help to guard against or mitigate the risks of increased imports. Reuter
ship	SAUDI ROLE IN GULF PRAISED BY U.S. OFFICIALS Saudi Arabian Crown Prince Abdullah bin Abdul Aziz was thanked by the Reagan administration for his country's close, and closed-mouthed, cooperation with Washington in the Gulf, a senior U.S. official said. "The Saudis are being very cooperative. It would be nice if the Saudis would go more public, but it's their real estate," said the official who asked not to be named. He declined to describe what sort of help the Saudis were providing, saying that Saudi officials are reluctant to acknowledge their role in the Gulf where the United States has stationed forces to protect shipping lanes. The prince met Vice President George Bush on Monday after U.S. naval forces attacked offshore Iranian oil platforms in what Washington said was retaliation for an Iranian attack on a ship moored off Kuwait and flying the U.S. flag. Asked at the start of the meeting how he felt about the attack, the prince, who is here on an official visit, replied, "I believe what the United States has done is their responsibility as a superpower." The senior U.S. official said his remark was an endorsement of the U.S. attack. Reuter
ship	BLOCKED RHINE NAVIGATION CHANNEL REMAINS CLOSED The main navigation channel of the Rhine, blocked by two sunken boats, will remain closed at least until the beginning of next week, a water authority spokesman said today. Karlsruhe water authorities said a queue of about 70 ships had formed between the towns of Speyer and Iffezheim but most shipping companies had unloaded cargoes and were using alternative means of transport. Heinz-Josef Recker, of the Mannheim water authority, said two floating cranes would make a fresh attempt to raise the sunken tug and its lighter after an unsuccessful try on Friday. The tug Orinoko hit a railway bridge last Tuesday and sank with a cargo of 3,500 tonnes of gravel on board. Before the accident, about 100 ships a day sailed under the bridge. Reuter
sugar	COSTA RICA SELLS SUGAR TO SOVIET UNION Costa Rica has agreed to sell more than 32,000 tonnes of sugar this year to the Soviet Union, a spokesman for local producers said. Miguel Alfaro, president of the agricultural league of the sugar cane industry, said the sale follows a recent 50 pct cut in Costa Rica's quota for sugar exports to the U.S. Alfaro said up to 45,000 tonnes of sugar could be exported to the Soviet Union this year under the deal, which is similar to one the Soviets made recently with the Dominican Republic. A Soviet ship will load 25,000 tonnes at the Pacific port of Punta Morales Monday, Alfaro said, and a second ship will take an additional 7,107 tonnes two days later. Alfaro and other industry sources declined to disclose the price at which the sugar was sold. Reuter
trade	YEUTTER SAYS U.S.-JAPAN TRADE DIFFICULTIES REMAIN U.S. Trade Representative Clayton Yeutter said he was unsure whether some of the trade issues straining U.S.-Japanese relations would be resolved before the two countries open trade talks in late April. "We are having high level discussions on them (the issues) within the United States...The relationship on some of those is very strained between us (Japan) at the moment and we need to relieve those strains at the earliest possible date," he said. "I am not sure we can wait until late April," he added. Yeutter is in New Zealand for a two-day informal meeting of trade ministers who are reviewing the Uruguay round of the General Agreement on Trade and Tariffs (GATT). He said he will meet the Japanese delegation over the next few days but declined to discuss methods of relieving the strain between the two countries. Yeutter said earlier the three most contentious trade issues were semiconductors, Japanese government unwillingness to allow public entities to buy U.S. Super-computers and the barring of U.S. Firms from the eight billion U.S. Dlr Kansai airport project near Osaka. The Japanese delegation to the GATT talks said in a statement yesterday they are making major efforts to dismantle trade barriers in their country. "I am convinced that they are attempting to move their policies in the right direction. The question is how far and how fast," Yeutter said. REUTER
crude	API SAYS DISTILLATE, GAS STOCKS OFF IN WEEK Distillate fuel stocks held in primary storage fell by 7.35 mln barrels in the week ended March 13 to 112.74 mln barrels from a revised 120.09 mln the previous week, the American Petroleum Institute (API) said. In its weekly statistical bulletin, the oil industry trade group said gasoline stocks fell 2.89 mln barrels to 248.44 mln barrels from a revised 251.33 mln, and crude oil stocks dropped 4.39 mln barrels to 325.13 mln from a revised 329.52 mln. It said residual fuel stocks fell 250,000 barrels to 35.73 mln from 35.98 mln barrels. API said refinery runs in the week rose to 11.80 mln barrels per day (bpd) from a revised 11.70 mln and refinery use of operating capacity was 75.7 pct, up from a revised 75.0 pct. Crude oil imports in the week rose to 3.66 mln bpd from a revised 2.67 mln, API added. Reuter
sugar	INDIA BUYS WHITE SUGAR FROM LONDON TRADERS India yesterday bought two cargoes of white sugar from London traders for April/May shipment and granted the trade houses the option to sell an additional two cargoes at the same price for May/June shipment, the firms involved said. E D and F Man and Woodhouse, Drake and Carey both said they sold single cargoes at 237.35 dlrs a tonne cif for April/May and were granted options to sell an extra cargo each at the same price for May/June at the Indian buying tender for three to four cargoes of whites held yesterday. The tender had called for a single cargo of prompt and two to three cargoes of April/May. REUTER
money-fx	BAKER SAYS U.S. WANTS TO STABILIZE EXCHANGE RATES Treasury Secretary James Baker said the United States and other nations were willing to cooperate to stabilize foreign exchange rates at the levels that existed at the time of an international agreement last month. "Our position with respect to the dollar goes back to the Paris Agreement that the currencies were within ranges broadly consistent with underlying economic conditions," Baker told a Senate committee. Baker continued, "We said further that we and others are willing to cooperate closely to foster stability in exchange rates around those levels." He referred to a February agreement by six leading industrial nations to cooperate on monetary matters. Baker refused to answer a question whether Japan and Germany had done enough to stimulate their domestic economies for the United States to support the dollar. "I will not comment because the foreign exchange market reads more or less than is intended in my statements," Baker said. Baker said that the other signatories recognized that they must carry their share of the load of correcting external imbalances that have hindered the world's economy. He cited news reports that Germany would increase a proposed tax cut for 1988 by about five billion marks to stimulate domestic growth. Japan also agreed to consider stimulative measures after the Japanese budget was made final. Baker said those nations were stimulating their economies in a manner consistent with gains against inflation. Reuter
